"","d_clust$classification","1","2","3","X1","X2","X3","X4","X5","X6","X7","X8"
"41",8,0.513604355716878,0.0124137931034483,0.0577931034482759,"AL","Overton",1,5,9,0.513604355716878,0.0124137931034483,0.0577931034482759
"42",1,0.582337568058076,0.00931034482758621,0.0437241379310345,"AL","Westfield",1,5,9,0.582337568058076,0.00931034482758621,0.0437241379310345
"43",1,0.611607985480944,0.00310344827586207,0.0488603156049094,"AL","Beau Terra",1,5,9,0.611607985480944,0.00310344827586207,0.0488603156049094
"44",8,0.567441016333938,0.00620689655172414,0.0535172413793103,"AL","Milkhouse",1,5,9,0.567441016333938,0.00620689655172414,0.0535172413793103
"45",5,0.626177858439201,0.111724137931034,0.0569655172413793,"AL","Carver",1,5,9,0.626177858439201,0.111724137931034,0.0569655172413793
"46",8,0.532617059891107,0.0279310344827586,0.0569655172413793,"AL","Second Creek",1,5,9,0.532617059891107,0.0279310344827586,0.0569655172413793
"47",8,0.55156442831216,0,0.0568275862068966,"AL","Travis",1,5,9,0.55156442831216,0,0.0568275862068966
"48",5,0.629248638838476,0.167586206896552,0.0555862068965517,"AL","Owens",1,5,9,0.629248638838476,0.167586206896552,0.0555862068965517
"49",8,0.574562613430127,0,0.055448275862069,"AL","Redstone",1,5,9,0.574562613430127,0,0.055448275862069
"50",3,0.60540108892922,0.170689655172414,0.0495402298850575,"AL","Leinkauf",1,5,9,0.60540108892922,0.170689655172414,0.0495402298850575
"51",3,0.624675136116152,0.176896551724138,0.0495558315025313,"AL","Oakleigh",1,5,9,0.624675136116152,0.176896551724138,0.0495558315025313
"52",1,0.605531760435572,0.00620689655172414,0.0484137931034483,"AL","Riverside",1,5,9,0.605531760435572,0.00620689655172414,0.0484137931034483
"53",1,0.582664246823956,0.102413793103448,0.0452107279693487,"AL","Kimberline",1,5,9,0.582664246823956,0.102413793103448,0.0452107279693487
"54",8,0.606185117967332,0.09,0.0584827586206897,"AL","Neshota",1,5,9,0.606185117967332,0.09,0.0584827586206897
"55",1,0.563978221415608,0,0.0449655172413793,"AL","Cypress Shores",1,5,9,0.563978221415608,0,0.0449655172413793
"56",1,0.571034482758621,0.0868965517241379,0.0503448275862069,"AL","Westhill",1,5,9,0.571034482758621,0.0868965517241379,0.0503448275862069
"57",1,0.555484573502722,0.00310344827586207,0.0492413793103448,"AL","D'Iberville",1,5,9,0.555484573502722,0.00310344827586207,0.0492413793103448
"58",1,0.594098003629764,0.0217241379310345,0.0451034482758621,"AL","Westmont",1,5,9,0.594098003629764,0.0217241379310345,0.0451034482758621
"59",8,0.605793103448276,0.043448275862069,0.0577931034482759,"AL","Forest Highland",1,5,9,0.605793103448276,0.043448275862069,0.0577931034482759
"60",8,0.572798548094374,0.0310344827586207,0.0557241379310345,"AL","Canterbury",1,5,9,0.572798548094374,0.0310344827586207,0.0557241379310345
"61",1,0.608471869328494,0.0341379310344828,0.0476489028213166,"AL","Bayview",1,5,9,0.608471869328494,0.0341379310344828,0.0476489028213166
"62",9,0.612261343012704,0.00620689655172414,0,"AL","Lourdes",1,5,9,0.612261343012704,0.00620689655172414,0
"63",3,0.626177858439201,0.189310344827586,0.0435960591133005,"AL","Gorgas",1,5,9,0.626177858439201,0.189310344827586,0.0435960591133005
"64",8,0.613698729582577,0.043448275862069,0.0584827586206897,"AL","McVoy",1,5,9,0.613698729582577,0.043448275862069,0.0584827586206897
"65",1,0.60259165154265,0.0713793103448276,0.0506206896551724,"AL","Nevius",1,5,9,0.60259165154265,0.0713793103448276,0.0506206896551724
"66",1,0.542678765880218,0,0.0486388384754991,"AL","Millers Creek",1,5,9,0.542678765880218,0,0.0486388384754991
"67",5,0.601284936479129,0.102413793103448,0.0558620689655172,"AL","Bellewood",1,5,9,0.601284936479129,0.102413793103448,0.0558620689655172
"68",1,0.584624319419238,0.0155172413793103,0.0447163515016685,"AL","Bienville",1,5,9,0.584624319419238,0.0155172413793103,0.0447163515016685
"69",8,0.584101633393829,0.0496551724137931,0.0568275862068966,"AL","Terrace Hills",1,5,9,0.584101633393829,0.0496551724137931,0.0568275862068966
"70",8,0.618076225045372,0.0403448275862069,0.0535960591133005,"AL","Cody",1,5,9,0.618076225045372,0.0403448275862069,0.0535960591133005
"71",5,0.592333938294011,0.167586206896552,0.0579310344827586,"AL","Georgia Avenue",1,5,9,0.592333938294011,0.167586206896552,0.0579310344827586
"72",6,0.562540834845735,0.223448275862069,0.0573793103448276,"AL","Central Business District",1,5,9,0.562540834845735,0.223448275862069,0.0573793103448276
"73",5,0.609582577132486,0.121034482758621,0.0583448275862069,"AL","Greenwich Hills",1,5,9,0.609582577132486,0.121034482758621,0.0583448275862069
"74",5,0.598671506352087,0.173793103448276,0.0564137931034483,"AL","Washington Square",1,5,9,0.598671506352087,0.173793103448276,0.0564137931034483
"75",1,0.557117967332123,0.0155172413793103,0.0443349753694581,"AL","Yorkwood",1,5,9,0.557117967332123,0.0155172413793103,0.0443349753694581
"76",1,0.562606170598911,0.0279310344827586,0.0455172413793103,"AL","Garland",1,5,9,0.562606170598911,0.0279310344827586,0.0455172413793103
"77",6,0.55849001814882,0.201724137931034,0.052389594676346,"AL","Hannon Park",1,5,9,0.55849001814882,0.201724137931034,0.052389594676346
"78",1,0.630424682395644,0.0496551724137931,0.0486896551724138,"AL","North Crichton",1,5,9,0.630424682395644,0.0496551724137931,0.0486896551724138
"79",1,0.593248638838476,0.0558620689655172,0.0469686725264819,"AL","Malibar Heights",1,5,9,0.593248638838476,0.0558620689655172,0.0469686725264819
"80",8,0.589916515426497,0.0279310344827586,0.0568275862068966,"AL","Crestview",1,5,9,0.589916515426497,0.0279310344827586,0.0568275862068966
"81",8,0.613829401088929,0.00620689655172414,0.0558620689655172,"AL","Driftwood",1,5,9,0.613829401088929,0.00620689655172414,0.0558620689655172
"82",1,0.608602540834846,0.0248275862068966,0.0528735632183908,"AL","Hillsdale",1,5,9,0.608602540834846,0.0248275862068966,0.0528735632183908
"83",1,0.573255898366606,0.0527586206896552,0.0446551724137931,"AL","Parkhill",1,5,9,0.573255898366606,0.0527586206896552,0.0446551724137931
"84",3,0.565807622504537,0.148965517241379,0.0464097363083164,"AL","Reichlieu",1,5,9,0.565807622504537,0.148965517241379,0.0464097363083164
"85",9,0.629052631578947,0.0868965517241379,0,"AL","Baltimore",1,5,9,0.629052631578947,0.0868965517241379,0
"86",1,0.57946279491833,0,0.0495172413793103,"AL","Prospect",1,5,9,0.57946279491833,0,0.0495172413793103
"87",8,0.615266787658802,0.0248275862068966,0.0586206896551724,"AL","Rosedale",1,5,9,0.615266787658802,0.0248275862068966,0.0586206896551724
"88",8,0.569205081669692,0.046551724137931,0.0568275862068966,"AL","Skyland Park",1,5,9,0.569205081669692,0.046551724137931,0.0568275862068966
"89",5,0.630359346642468,0.142758620689655,0.056551724137931,"AL","Maysville",1,5,9,0.630359346642468,0.142758620689655,0.056551724137931
"90",1,0.599128856624319,0.043448275862069,0.0472148541114058,"AL","Hillview",1,5,9,0.599128856624319,0.043448275862069,0.0472148541114058
"91",3,0.622127041742287,0.18,0.0482758620689655,"AL","Rickarby",1,5,9,0.622127041742287,0.18,0.0482758620689655
"92",1,0.602722323049002,0.102413793103448,0.0466206896551724,"AL","Colonial Heights",1,5,9,0.602722323049002,0.102413793103448,0.0466206896551724
"93",3,0.603441016333938,0.130344827586207,0.0470403234864652,"AR","Central High",1,5,9,0.603441016333938,0.130344827586207,0.0470403234864652
"94",1,0.582402903811252,0.0279310344827586,0.0467499439000673,"AR","Westwood-Pecan Lake",1,5,9,0.582402903811252,0.0279310344827586,0.0467499439000673
"95",8,0.608994555353902,0.00310344827586207,0.0584827586206897,"AR","65th St. West",1,5,9,0.608994555353902,0.00310344827586207,0.0584827586206897
"96",6,0.384827586206897,0.186206896551724,0.0554539057002111,"AR","Heights",1,5,9,0.384827586206897,0.186206896551724,0.0554539057002111
"97",1,0.594294010889292,0.0186206896551724,0.047553216558008,"AR","South Geyer Springs",1,5,9,0.594294010889292,0.0186206896551724,0.047553216558008
"98",1,0.520268602540835,0.0868965517241379,0.0505747126436782,"AR","Riverdale",1,5,9,0.520268602540835,0.0868965517241379,0.0505747126436782
"99",1,0.600958257713249,0.0341379310344828,0.0501014198782961,"AR","Chicot West I-30 So.",1,5,9,0.600958257713249,0.0341379310344828,0.0501014198782961
"100",3,0.56097277676951,0.170689655172414,0.0497931034482759,"AR","Walnut Valley",1,5,9,0.56097277676951,0.170689655172414,0.0497931034482759
"101",1,0.622780399274047,0.0186206896551724,0.0517241379310345,"AR","South End",1,5,9,0.622780399274047,0.0186206896551724,0.0517241379310345
"102",9,0.51523774954628,0.176896551724138,0,"AR","Downtown CBD",1,5,9,0.51523774954628,0.176896551724138,0
"103",3,0.571818511796733,0.121034482758621,0.0491078270388615,"AR","Capitol View-Stifft Station",1,5,9,0.571818511796733,0.121034482758621,0.0491078270388615
"104",6,0.596123411978221,0.242068965517241,0.0571034482758621,"AR","Downtown Neighborhood",1,5,9,0.596123411978221,0.242068965517241,0.0571034482758621
"105",3,0.577306715063521,0.155172413793103,0.0470991992155581,"AR","West Markham",1,5,9,0.577306715063521,0.155172413793103,0.0470991992155581
"106",1,0.60638112522686,0.0775862068965517,0.047553216558008,"AR","Cloverdale Watson",1,5,9,0.60638112522686,0.0775862068965517,0.047553216558008
"107",1,0.495833030852995,0.0217241379310345,0.0526896551724138,"AR","Rock Creek",1,5,9,0.495833030852995,0.0217241379310345,0.0526896551724138
"108",5,0.618206896551724,0.0993103448275862,0.0577931034482759,"AR","Wakefield",1,5,9,0.618206896551724,0.0993103448275862,0.0577931034482759
"109",5,0.535622504537205,0.176896551724138,0.056,"AR","Midtown",1,5,9,0.535622504537205,0.176896551724138,0.056
"110",1,0.613306715063521,0.0744827586206896,0.047553216558008,"AR","Upper Baseline",1,5,9,0.613306715063521,0.0744827586206896,0.047553216558008
"111",1,0.600892921960073,0.0155172413793103,0.0463855866499299,"AR","John Barrow",1,5,9,0.600892921960073,0.0155172413793103,0.0463855866499299
"112",5,0.544312159709619,0.108620689655172,0.0555862068965517,"AR","Reservoir",1,5,9,0.544312159709619,0.108620689655172,0.0555862068965517
"113",3,0.621996370235935,0.117931034482759,0.0458128078817734,"AR","Stephens",1,5,9,0.621996370235935,0.117931034482759,0.0458128078817734
"114",8,0.490083484573503,0.0993103448275862,0.0562758620689655,"AR","River Mountain",1,5,9,0.490083484573503,0.0993103448275862,0.0562758620689655
"115",1,0.554635208711434,0.102413793103448,0.0451377485860244,"AR","Otter Creek Crystal",1,5,9,0.554635208711434,0.102413793103448,0.0451377485860244
"116",3,0.618533575317604,0.16448275862069,0.0482758620689655,"AR","Oak Forest",1,5,9,0.618533575317604,0.16448275862069,0.0482758620689655
"117",1,0.6182722323049,0.0217241379310345,0.0517241379310345,"AR","East of I-30",1,5,9,0.6182722323049,0.0217241379310345,0.0517241379310345
"118",6,0.517197822141561,0.19551724137931,0.0546206896551724,"AR","Hillcrest",1,5,9,0.517197822141561,0.19551724137931,0.0546206896551724
"119",5,0.561952813067151,0.139655172413793,0.0569655172413793,"AR","Briarwood",1,5,9,0.561952813067151,0.139655172413793,0.0569655172413793
"120",8,0.53340108892922,0.0217241379310345,0.0548965517241379,"AR","Prairie Creek",1,5,9,0.53340108892922,0.0217241379310345,0.0548965517241379
"121",1,0.596058076225045,0.043448275862069,0.0522528735632184,"AR","Boyle Park",1,5,9,0.596058076225045,0.043448275862069,0.0522528735632184
"122",1,0.490279491833031,0.0217241379310345,0.0479237858548203,"AZ","Finley Farms",1,5,9,0.490279491833031,0.0217241379310345,0.0479237858548203
"123",8,0.55470054446461,0.0806896551724138,0.0551724137931034,"AZ","Prince Tucson",1,5,9,0.55470054446461,0.0806896551724138,0.0551724137931034
"124",5,0.488711433756806,0.152068965517241,0.0575172413793103,"AZ","Sonoma Ranch",1,5,9,0.488711433756806,0.152068965517241,0.0575172413793103
"125",1,0.499949183303085,0.10551724137931,0.0443965517241379,"AZ","The Traditions",1,5,9,0.499949183303085,0.10551724137931,0.0443965517241379
"126",3,0.49276225045372,0.136551724137931,0.0476821649235442,"AZ","Higley Park",1,5,9,0.49276225045372,0.136551724137931,0.0476821649235442
"127",3,0.56724500907441,0.204827586206897,0.0479844584749879,"AZ","St. Cyrils",1,5,9,0.56724500907441,0.204827586206897,0.0479844584749879
"128",1,0.487208711433757,0.108620689655172,0.0493942218080149,"AZ","Western Skies",1,5,9,0.487208711433757,0.108620689655172,0.0493942218080149
"129",1,0.540392014519056,0.0931034482758621,0.0498981740361051,"AZ","Summer Place Village",1,5,9,0.540392014519056,0.0931034482758621,0.0498981740361051
"130",8,0.470221415607985,0.00310344827586207,0.0555935245590418,"AZ","Ahwatukee Foothills",1,5,9,0.470221415607985,0.00310344827586207,0.0555935245590418
"131",3,0.540130671506352,0.117931034482759,0.0471713092402748,"AZ","Amberwood North",1,5,9,0.540130671506352,0.117931034482759,0.0471713092402748
"132",3,0.570185117967332,0.127241379310345,0.0469211822660099,"AZ","Terra Del Sol",1,5,9,0.570185117967332,0.127241379310345,0.0469211822660099
"133",3,0.592007259528131,0.232758620689655,0.0502098157270571,"AZ","Barrio Hollywood",1,5,9,0.592007259528131,0.232758620689655,0.0502098157270571
"134",8,0.454083484573503,0.0806896551724138,0.0582068965517241,"AZ","Ashley Park",1,5,9,0.454083484573503,0.0806896551724138,0.0582068965517241
"135",8,0.469306715063521,0.046551724137931,0.0539021780401091,"AZ","Coronado Ranch",1,5,9,0.469306715063521,0.046551724137931,0.0539021780401091
"136",5,0.506940108892922,0.111724137931034,0.0562758620689655,"AZ","Jefferson Park",1,5,9,0.506940108892922,0.111724137931034,0.0562758620689655
"137",1,0.590177858439201,0.111724137931034,0.0485489928303175,"AZ","Myers",1,5,9,0.590177858439201,0.111724137931034,0.0485489928303175
"138",1,0.5885444646098,0.0248275862068966,0.0521625073349211,"AZ","Drexel-Alvernon",1,5,9,0.5885444646098,0.0248275862068966,0.0521625073349211
"139",1,0.513473684210526,0.0217241379310345,0.0492423457940699,"AZ","Starr Pass",1,5,9,0.513473684210526,0.0217241379310345,0.0492423457940699
"140",1,0.575085299455535,0.043448275862069,0.0468489892984542,"AZ","Lakeside Park",1,5,9,0.575085299455535,0.043448275862069,0.0468489892984542
"141",8,0.44983666061706,0,0.0579310344827586,"AZ","North Gateway",1,5,9,0.44983666061706,0,0.0579310344827586
"142",1,0.508246823956443,0.0155172413793103,0.0472563084877836,"AZ","Cooley Station",1,5,9,0.508246823956443,0.0155172413793103,0.0472563084877836
"143",1,0.475970961887477,0.0806896551724138,0.0486423001033543,"AZ","Sun Lakes",1,5,9,0.475970961887477,0.0806896551724138,0.0486423001033543
"144",6,0.526606170598911,0.226551724137931,0.0538110704166955,"AZ","Gililland",1,5,9,0.526606170598911,0.226551724137931,0.0538110704166955
"145",3,0.557183303085299,0.130344827586207,0.0492610837438424,"AZ","Rosemont West",1,5,9,0.557183303085299,0.130344827586207,0.0492610837438424
"146",1,0.533531760435572,0.00620689655172414,0.0508810724898072,"AZ","Tucson Estates",1,5,9,0.533531760435572,0.00620689655172414,0.0508810724898072
"147",8,0.458787658802178,0.0931034482758621,0.0550344827586207,"AZ","Vinyards",1,5,9,0.458787658802178,0.0931034482758621,0.0550344827586207
"148",6,0.499687840290381,0.16448275862069,0.0527838183010597,"AZ","Rural-Geneva",1,5,9,0.499687840290381,0.16448275862069,0.0527838183010597
"149",3,0.588675136116153,0.183103448275862,0.0475499092558984,"AZ","Amphi",1,5,9,0.588675136116153,0.183103448275862,0.0475499092558984
"150",5,0.593967332123412,0.114827586206897,0.0548965517241379,"AZ","South Park",1,5,9,0.593967332123412,0.114827586206897,0.0548965517241379
"151",8,0.521967332123412,0.043448275862069,0.0580689655172414,"AZ","Leisure World",1,5,9,0.521967332123412,0.043448275862069,0.0580689655172414
"152",1,0.550911070780399,0.0403448275862069,0.0475302889095993,"AZ","Harrison East-South",1,5,9,0.550911070780399,0.0403448275862069,0.0475302889095993
"153",1,0.458722323049002,0.00620689655172414,0.0457931034482759,"AZ","Trilogy",1,5,9,0.458722323049002,0.00620689655172414,0.0457931034482759
"154",8,0.543201451905626,0.00620689655172414,0.0542749646197922,"AZ","Laveen",1,5,9,0.543201451905626,0.00620689655172414,0.0542749646197922
"155",5,0.587956442831216,0.0993103448275862,0.0577931034482759,"AZ","Menlo Park",1,5,9,0.587956442831216,0.0993103448275862,0.0577931034482759
"156",3,0.575738656987296,0.124137931034483,0.0495560602932067,"AZ","Arroyo Chico",1,5,9,0.575738656987296,0.124137931034483,0.0495560602932067
"157",1,0.523404718693285,0.0403448275862069,0.0466424682395644,"AZ","Eastside",1,5,9,0.523404718693285,0.0403448275862069,0.0466424682395644
"158",6,0.612,0.214137931034483,0.0547586206896552,"AZ","Wakefield",1,5,9,0.612,0.214137931034483,0.0547586206896552
"159",1,0.498707803992741,0.114827586206897,0.0504827586206897,"AZ","Twelve Oaks",1,5,9,0.498707803992741,0.114827586206897,0.0504827586206897
"160",1,0.517263157894737,0.0837931034482759,0.0450090744101633,"AZ","Augusta Ranch",1,5,9,0.517263157894737,0.0837931034482759,0.0450090744101633
"161",6,0.506352087114338,0.124137931034483,0.0519070794932864,"AZ","Rancho Del Verde",1,5,9,0.506352087114338,0.124137931034483,0.0519070794932864
"162",1,0.466170598911071,0.0341379310344828,0.0529011770391081,"AZ","Kempton Crossing",1,5,9,0.466170598911071,0.0341379310344828,0.0529011770391081
"163",6,0.508704174228675,0.139655172413793,0.052942597770184,"AZ","Dobson Woods",1,5,9,0.508704174228675,0.139655172413793,0.052942597770184
"164",3,0.491651542649728,0.16448275862069,0.0493306288032454,"AZ","Blenman-Elm",1,5,9,0.491651542649728,0.16448275862069,0.0493306288032454
"165",3,0.615985480943739,0.186206896551724,0.046551724137931,"AZ","Dodge Flower",1,5,9,0.615985480943739,0.186206896551724,0.046551724137931
"166",1,0.517197822141561,0.043448275862069,0.0485136741973841,"AZ","Civano",1,5,9,0.517197822141561,0.043448275862069,0.0485136741973841
"167",6,0.430889292196007,0.18,0.0523510971786834,"AZ","Alta Mira",1,5,9,0.430889292196007,0.18,0.0523510971786834
"168",1,0.497793103448276,0.0651724137931034,0.0526896551724138,"AZ","Ridgeview",1,5,9,0.497793103448276,0.0651724137931034,0.0526896551724138
"169",8,0.498707803992741,0.0620689655172414,0.0577931034482759,"AZ","Santa Rita Ranch",1,5,9,0.498707803992741,0.0620689655172414,0.0577931034482759
"170",8,0.455063520871143,0.00931034482758621,0.0562758620689655,"AZ","Seville",1,5,9,0.455063520871143,0.00931034482758621,0.0562758620689655
"171",1,0.519157894736842,0.0682758620689655,0.0527093596059113,"AZ","Rillito",1,5,9,0.519157894736842,0.0682758620689655,0.0527093596059113
"172",8,0.495963702359347,0.0341379310344828,0.0575172413793103,"AZ","Wind Drift",1,5,9,0.495963702359347,0.0341379310344828,0.0575172413793103
"173",3,0.595470054446461,0.124137931034483,0.0517241379310345,"AZ","Julia Keen",1,5,9,0.595470054446461,0.124137931034483,0.0517241379310345
"174",6,0.576,0.189310344827586,0.0536551724137931,"AZ","Garden District",1,5,9,0.576,0.189310344827586,0.0536551724137931
"175",3,0.509553539019964,0.207931034482759,0.0442445443944694,"AZ","Superstition Springs",1,5,9,0.509553539019964,0.207931034482759,0.0442445443944694
"176",1,0.504130671506352,0.00310344827586207,0.0476821649235442,"AZ","Cooley Station North",1,5,9,0.504130671506352,0.00310344827586207,0.0476821649235442
"177",1,0.517001814882033,0.10551724137931,0.0524110317213766,"AZ","Tempe Royal Estates",1,5,9,0.517001814882033,0.10551724137931,0.0524110317213766
"178",1,0.439578947368421,0.0868965517241379,0.0472083368635093,"AZ","Shamrock Estates",1,5,9,0.439578947368421,0.0868965517241379,0.0472083368635093
"179",1,0.509814882032668,0.0527586206896552,0.0484139311725519,"AZ","Towne Meadows",1,5,9,0.509814882032668,0.0527586206896552,0.0484139311725519
"180",1,0.544508166969147,0.0341379310344828,0.0472964701081412,"AZ","El G.H.E.K.O.",1,5,9,0.544508166969147,0.0341379310344828,0.0472964701081412
"181",3,0.536275862068965,0.198620689655172,0.0504433497536946,"AZ","Miramonte",1,5,9,0.536275862068965,0.198620689655172,0.0504433497536946
"182",3,0.516348457350272,0.223448275862069,0.049104890063679,"AZ","Dobson Ranch",1,5,9,0.516348457350272,0.223448275862069,0.049104890063679
"183",3,0.585016333938294,0.158275862068966,0.0483898546594471,"AZ","Corbett",1,5,9,0.585016333938294,0.158275862068966,0.0483898546594471
"184",1,0.542548094373866,0.108620689655172,0.0464963619107877,"AZ","Sunland Village",1,5,9,0.542548094373866,0.108620689655172,0.0464963619107877
"185",6,0.597822141560799,0.189310344827586,0.0526896551724138,"AZ","Sunnyside",1,5,9,0.597822141560799,0.189310344827586,0.0526896551724138
"186",8,0.560580762250454,0.00620689655172414,0.056,"AZ","Westside Development",1,5,9,0.560580762250454,0.00620689655172414,0.056
"187",1,0.542874773139746,0.046551724137931,0.047299013382827,"AZ","Sunbird",1,5,9,0.542874773139746,0.046551724137931,0.047299013382827
"188",6,0.545030852994555,0.18,0.0517241379310345,"AZ","La Madera",1,5,9,0.545030852994555,0.18,0.0517241379310345
"189",6,0.448660617059891,0.223448275862069,0.049354469684589,"AZ","Sam Hughes",1,5,9,0.448660617059891,0.223448275862069,0.049354469684589
"190",8,0.493807622504537,0.0682758620689655,0.0573793103448276,"AZ","Tiburon",1,5,9,0.493807622504537,0.0682758620689655,0.0573793103448276
"191",1,0.501647912885662,0.111724137931034,0.0476821649235442,"AZ","Neely Commons",1,5,9,0.501647912885662,0.111724137931034,0.0476821649235442
"192",1,0.585931034482759,0.0868965517241379,0.0455772113943028,"AZ","Stella Mann",1,5,9,0.585931034482759,0.0868965517241379,0.0455772113943028
"193",1,0.499165154264973,0.0837931034482759,0.0468965517241379,"AZ","Houghton",1,5,9,0.499165154264973,0.0837931034482759,0.0468965517241379
"194",5,0.504980036297641,0.124137931034483,0.0553103448275862,"AZ","Crimson Creek",1,5,9,0.504980036297641,0.124137931034483,0.0553103448275862
